mr,ref
"name[The Mill], eattype[restaurant], food[English], pricerange[more than £30]",The Mill is an English restaurant that costs more than £30.
"name[The Mill], eattype[restaurant], food[English], pricerange[more than £30]",The Mill is an English restaurant that costs more than £30.
"name[The Mill], eattype[restaurant], pricerange[more than £30], near[Café Rouge]",The Mill offers Japanese food and restaurant with cheap price near Café Rouge in riverside.
"name[The Mill], eattype[restaurant], pricerange[more than £30], familyfriendly[yes]",restaurant The Mill is child friendly with a price range of more than 30.
"name[The Mill], eattype[restaurant], pricerange[more than £30], near[Café Rouge]",The Mill offers Japanese food and restaurant with cheap price near Café Rouge in riverside.
"name[The Mill], eattype[restaurant], food[English]",There is an English restaurant called The Mill.
"name[The Mill], area[riverside], near[Café Rouge]","The Mill is in the Northern City Centre, on the South side of the River, near Café Rouge."
"name[The Mill], eattype[restaurant], pricerange[cheap], area[riverside]",For a cheap restaurant in Riverside go to The Mill.
"name[The Phoenix], eattype[pub], pricerange[cheap], familyfriendly[yes]",Cheap food and a family friendly atmosphere at The Phoenix pub.
"eattype[pub], pricerange[high], area[city centre], near[Raja Indian Cuisine]","There is a pub located in the city centre, near Raja Indian Cuisine, in the high price range."
"name[The Phoenix], eattype[pub], area[city centre], near[Raja Indian Cuisine]",The Phoenix is a pub near Raja Indian Cuisine in the city centre.
"name[The Phoenix], eattype[pub], food[Fast food], familyfriendly[yes]",The Phoenix is a child-friendly fast food pub.
"name[The Phoenix], eattype[pub], area[riverside], near[Raja Indian Cuisine]","In the area of riverside near Raja Indian Cuisine is The Phoenix, it is a pub."
"name[The Phoenix], eattype[pub], food[Fast food], familyfriendly[no]","The Phoenix, a fast food pub is not kid friendly."
"name[The Phoenix], eattype[pub], food[Fast food], familyfriendly[yes]",The Phoenix is a children friendly fast food pub and pub.
"name[The Phoenix], pricerange[high], familyfriendly[yes], near[Raja Indian Cuisine]","The Phoenix is located near Raja Indian Cuisine that has expensive, family friendly take out."
"name[The Phoenix], eattype[pub], pricerange[high], near[Raja Indian Cuisine]",The Phoenix is a high price pub located by Raja Indian Cuisine.
"name[The Phoenix], eattype[pub], pricerange[high], near[Raja Indian Cuisine]",There's a pub named The Phoenix by Raja Indian Cuisine. It's a dine in at a high price.
"name[The Phoenix], eattype[pub], near[Raja Indian Cuisine]",There's a pub named The Phoenix by Raja Indian Cuisine.
"name[The Phoenix], eattype[pub]","Welcome to The Phoenix, we are a pub."
"name[The Phoenix], eattype[pub]","Welcome to The Phoenix, we are a pub."
"name[The Phoenix], eattype[pub], area[riverside], near[Raja Indian Cuisine]",In the riverside near Raja Indian Cuisine is pub called a The Phoenix.
"name[The Phoenix], eattype[pub], near[Raja Indian Cuisine]","The Phoenix is a comfortable pub that is within city centre limits, next to the Raja Indian Cuisine pub."
"name[The Phoenix], eattype[pub], pricerange[less than £20], near[Raja Indian Cuisine]","The pub, The Phoenix is an affordable location city center. and the Raja Indian Cuisine pub"
"name[The Phoenix], eattype[pub], pricerange[less than £20]","The pub, The Phoenix is an affordable location city center."
"name[The Phoenix], eattype[pub], area[riverside], familyfriendly[no]",The Phoenix is a non family-friendly pub in the riverside.
"name[The Phoenix], eattype[pub], food[Fast food], pricerange[less than £20]",The Phoenix pub and fast food pub offers meals under £20.
"name[The Phoenix], eattype[pub], near[Raja Indian Cuisine]",The Phoenix is a pub providing tea and coffee. It is located near Raja Indian Cuisine in the city centre.
"name[The Phoenix], eattype[pub]",The Phoenix is a pub providing tea and coffee.
"name[The Phoenix], eattype[pub], near[Raja Indian Cuisine]",There is a pub called The Phoenix located near Raja Indian Cuisine in the city centre that provides coffee and tea.
"name[The Phoenix], eattype[pub], area[riverside], near[Raja Indian Cuisine]",There is a pub named The Phoenix located in the Riverside area near Raja Indian Cuisine.
"name[The Phoenix], eattype[pub], food[Fast food], pricerange[moderate]",The Phoenix pub serves fast food at a moderate price.
"name[The Phoenix], eattype[pub]",There is a pub by the name of The Phoenix.
"name[The Phoenix], eattype[pub], area[city centre], familyfriendly[no]",There is a no kid friendly pub called The Phoenix located at the city centre.
"name[The Phoenix], eattype[pub], food[Fast food], pricerange[moderate]",There is a moderately priced pub named The Phoenix that serves fast food.
"name[The Phoenix], eattype[pub], food[Fast food], pricerange[moderate]",The Phoenix is a fast food pub with a moderate price range.
"eattype[pub], area[city centre], near[Raja Indian Cuisine]",There is a pub located in the city centre near Raja Indian Cuisine.
"name[The Phoenix], food[Fast food]",The Phoenix serves fast food.
"name[The Phoenix], eattype[pub]",The Phoenix is a pub.
"name[The Phoenix], eattype[pub], pricerange[moderate], near[Raja Indian Cuisine]",There is a low priced pub located near Raja Indian Cuisine called The Phoenix.
"name[The Phoenix], eattype[pub], pricerange[moderate], near[Raja Indian Cuisine]",There is a well priced pub The Phoenix which is located near to Raja Indian Cuisine.
"name[The Phoenix], eattype[pub], familyfriendly[yes], near[Raja Indian Cuisine]",The Phoenix is a child friendly pub located near to Raja Indian Cuisine.
"name[The Phoenix], eattype[pub], familyfriendly[yes], near[Raja Indian Cuisine]",The Phoenix is a good pub near to Raja Indian Cuisine. its kids friendly
"name[The Phoenix], eattype[pub], near[Raja Indian Cuisine]",The Phoenix is a good pub near to Raja Indian Cuisine.
"name[The Phoenix], eattype[pub], familyfriendly[yes], near[Raja Indian Cuisine]",The Phoenix is a family friendly pub located near Raja Indian Cuisine.
"name[The Phoenix], eattype[pub], food[Fast food], pricerange[moderate]",The Phoenix is a pub providing Fast food deliveries in the low price range.
"name[The Phoenix], eattype[pub], pricerange[moderate], familyfriendly[yes]","There is a mid-priced, family friendly pub, The Phoenix pub, that offers take-out or deliveries."
"name[The Phoenix], pricerange[moderate], near[Café Sicilia]","The Phoenix is located by Café Sicilia. It has fair prices and has burgers,drinks, and fries"
"name[The Phoenix], near[Café Sicilia]",The Phoenix is located by Café Sicilia.
"name[The Phoenix], pricerange[moderate], near[Café Sicilia]","The Phoenix is located by Café Sicilia. It has fair prices and had burgers,drinks, and fries"
"name[The Phoenix], near[Café Sicilia]",The Phoenix is located by Café Sicilia.
"name[The Phoenix], area[riverside], near[Café Sicilia]",On the riverside near Café Sicilia is The Phoenix.
"name[The Phoenix], eattype[pub], familyfriendly[yes], near[Raja Indian Cuisine]",The Phoenix is a children friendly pub near Raja Indian Cuisine.
"name[The Phoenix], eattype[pub], familyfriendly[no]","If you're looking for a children-free pub, check out The Phoenix."
"name[The Phoenix], eattype[pub], food[Fast food], familyfriendly[yes]",The Phoenix is a fast food pub that is children friendly.
"name[The Phoenix], eattype[pub], customerrating[high], area[riverside]",The Phoenix pub in the riverside area charges a bit above average but is highly rates.
"name[The Phoenix], food[Fast food], customerrating[high], familyfriendly[yes]",The Phoenix is a children-friendly Fast food restaurant with a high customer rating.
"name[The Phoenix], food[Fast food], near[Café Sicilia]",The Phoenix Shop and Café Sicilia is a fast food restaurant are located north of the City center.
"name[The Phoenix], eattype[pub], customerrating[high]","City Centre has a great, five star pub called, The Phoenix."
"name[The Phoenix], eattype[pub], customerrating[high], familyfriendly[yes]",The Phoenix is a five star pub that is family friendly and serves American food.
"eattype[pub], food[Fast food], customerrating[high]",There's a pub that has Fast food with a high customer rating.
"name[The Phoenix], food[Fast food], near[Café Sicilia]",Café Sicilia and The Phoenix Shop are a fast food restaurant located north of the City center.
"name[The Phoenix], eattype[pub], near[Raja Indian Cuisine]",The Phoenix is a pub located near Raja Indian Cuisine.
"name[The Phoenix], eattype[pub], food[French], familyfriendly[yes]",The Phoenix is a kid friendly pub with French food.
"name[The Phoenix], eattype[pub], pricerange[£20-25], familyfriendly[yes]","The Phoenix pub is kid-friendly, with prices in the lower 20s."
"name[The Phoenix], eattype[pub], area[riverside], near[Café Sicilia]",The Phoenix pub is based in the riverside area near Café Sicilia.
"name[The Phoenix], area[riverside], familyfriendly[yes], near[Crowne Plaza Hotel]",The Phoenix is a family friendly restaurant located near the river and Crowne Plaza Hotel.
"name[The Phoenix], eattype[pub], pricerange[£20-25]",The Phoenix pub serves food at mid range prices.
"name[The Phoenix], eattype[pub], food[French], near[Crowne Plaza Hotel]",Near Crowne Plaza Hotel is a French pub called The Phoenix.
"name[The Phoenix], eattype[pub], food[French], familyfriendly[yes]",'The Phoenix' is a kid-friendly French pub.
"eattype[pub], area[riverside], familyfriendly[no], near[Crowne Plaza Hotel]",A pub that is not kid friendly is located in the riverside area near Crowne Plaza Hotel.
"eattype[pub], area[riverside], familyfriendly[no], near[Crowne Plaza Hotel]",A pub that is not kid friendly is located in the riverside area near Crowne Plaza Hotel.
"name[The Phoenix], eattype[pub], food[French], pricerange[£20-25]",The Phoenix is a pub that serves French food with a price range of £20-25.
"name[The Phoenix], area[riverside]",If you happen to find yourself strolling riverside and getting a bit hungry be sure to stop in at The Phoenix.
"name[The Phoenix], eattype[pub], food[French], familyfriendly[yes]",The Phoenix is a family friendly pub and French restaurant located outside of the City Centre.
"name[The Phoenix], food[French], pricerange[£20-25], familyfriendly[yes]",The Phoenix is good for kids and a meal goes for £20-25 .
"name[The Phoenix], eattype[pub], pricerange[£20-25], near[Crowne Plaza Hotel]",The Phoenix is a pub that offers wine tasting that is very good and fairly inexpensive located near the Crowne Plaza Hotel.
"name[The Phoenix], eattype[pub], food[French]",The Phoenix is a cute pub serving French food.
"name[The Phoenix], eattype[pub], area[riverside], near[Crowne Plaza Hotel]",The Phoenix is an upscale pub located on the river next to Crowne Plaza Hotel.
"name[The Phoenix], pricerange[£20-25], customerrating[high], familyfriendly[yes]",The Phoenix offers an affordable five star dining experience for families.
"name[The Phoenix], eattype[pub], food[French], pricerange[cheap]","For a cheap pub offering French Food, try The Phoenix."
name[The Phoenix],Try The Phoenix.
"name[The Phoenix], eattype[pub], food[French], familyfriendly[yes]",There's a family-friendly pub called The Phoenix selling French food.
"name[The Phoenix], eattype[pub], customerrating[5 out of 5]",The Phoenix is a pub with a 5 out of 5 rating.
"name[The Phoenix], eattype[pub], food[French], customerrating[5 out of 5]",There is a French pub The Phoenix with excellent customer rating.
"name[The Phoenix], food[French], pricerange[cheap], area[riverside]","The Phoenix is in the riverside area, is cheap and serves French food."
"name[The Phoenix], eattype[pub], area[riverside], near[Crowne Plaza Hotel]",The Phoenix is a pub in the riverside area near Crowne Plaza Hotel.
"name[The Phoenix], customerrating[5 out of 5], area[riverside], near[Crowne Plaza Hotel]","The Phoenix, near Crowne Plaza Hotel on the riverside has a great customer rating of 5 out of 5."
"name[The Phoenix], eattype[pub], area[riverside]",If you are looking for a pub in the riverside area try The Phoenix.
"name[The Phoenix], eattype[pub], customerrating[5 out of 5], near[Crowne Plaza Hotel]","The Phoenix is a five-star restaurant and pub, located near Crowne Plaza Hotel."
"name[The Phoenix], area[riverside], near[Crowne Plaza Hotel]","The Phoenix can be found north of the city center, near a Crowne Plaza Hotel, with a view of the river."
"name[The Phoenix], eattype[pub], food[French], area[city centre]",The Phoenix is a French pub located in the city centre.
"name[The Phoenix], eattype[pub], area[city centre], near[Crowne Plaza Hotel]",The Phoenix pub is in the city centre near Crowne Plaza Hotel.
"name[The Phoenix], eattype[pub], area[city centre], near[Crowne Plaza Hotel]",In the city centre close to Crowne Plaza Hotel is The Phoenix pub.
"name[The Phoenix], area[city centre], near[Crowne Plaza Hotel]",Near Crowne Plaza Hotel in the city centre is The Phoenix.
"name[The Phoenix], eattype[pub], area[city centre], near[Crowne Plaza Hotel]",The Phoenix is a city centre pub near Crowne Plaza Hotel.
"name[The Phoenix], pricerange[high], near[Crowne Plaza Hotel]",The Phoenix is a restaurant providing take-away deliveries in the low price range. It is located in near Crowne Plaza Hotel.
"name[The Phoenix], pricerange[high]",The Phoenix is a restaurant providing take-away deliveries in the low price range.
"name[The Phoenix], pricerange[high], near[Crowne Plaza Hotel]",The Phoenix is a low-priced restaurant in near Crowne Plaza Hotel that delivers take-away.
"name[The Phoenix], eattype[pub], area[riverside], near[Crowne Plaza Hotel]",The Phoenix is a pub near the Crowne Plaza Hotel in the riverside area.
"name[The Phoenix], eattype[pub], area[riverside], near[Crowne Plaza Hotel]","The pub, The Phoenix near the Crowne Plaza Hotel in riverside area."
"name[The Phoenix], area[riverside], near[Crowne Plaza Hotel]",The Phoenix is by the Crowne Plaza Hotel in the riverside area.
"name[The Phoenix], eattype[pub], customerrating[3 out of 5], near[Crowne Plaza Hotel]","A better option than Crowne Plaza Hotel is The Phoenix, a 3-star pub."
"name[The Phoenix], eattype[pub], customerrating[3 out of 5], near[Crowne Plaza Hotel]","Outside of the City centre and near Crowne Plaza Hotel, The Phoenix is a 3-star rated pub."
"name[The Phoenix], eattype[pub], area[city centre], near[Crowne Plaza Hotel]","pub called The Phoenix is located in city centre, near Crowne Plaza Hotel."
"name[The Phoenix], eattype[pub], food[French], familyfriendly[yes]",The Phoenix is a family-friendly pub with French cuisine.
"name[The Phoenix], eattype[pub], food[French], near[Crowne Plaza Hotel]",The Phoenix is a French pub near Crowne Plaza Hotel.
"name[The Phoenix], eattype[pub], area[riverside], near[Crowne Plaza Hotel]",The Phoenix is a pub near Crowne Plaza Hotel in riverside.
"name[The Phoenix], eattype[pub], pricerange[less than £20], near[Crowne Plaza Hotel]","In the city centre near Crowne Plaza Hotel, there is a cheap pub called The Phoenix."
"name[The Phoenix], eattype[pub], pricerange[less than £20], near[Crowne Plaza Hotel]",The Phoenix is a cheap pub near Crowne Plaza Hotel in the city centre.
"name[The Phoenix], pricerange[less than £20], customerrating[average], near[Crowne Plaza Hotel]",There is a three star low-price coffee show located in North City Centre called The Phoenix. If you are looking for it you can use the Crowne Plaza Hotel nearby as a landmark.
"name[The Phoenix], pricerange[less than £20], customerrating[average]",There is a three star low-price coffee show located in North City Centre called The Phoenix.
"name[The Phoenix], area[riverside], near[Crowne Plaza Hotel]",The Phoenix is in the riverside area near Crowne Plaza Hotel.
"name[The Phoenix], eattype[pub], area[riverside], familyfriendly[yes]","The Phoenix is a pub located near the river, perfect of family days out with children."
"name[The Phoenix], eattype[pub], area[riverside]",The Phoenix is a pub situated right by the river.
"name[The Phoenix], eattype[pub], food[French]",The Phoenix is a pub that serves French food.
"name[The Phoenix], area[city centre], near[Crowne Plaza Hotel]",The Phoenix is located near Crowne Plaza Hotel in the center of the city.
"name[The Phoenix], eattype[pub], area[city centre], near[Crowne Plaza Hotel]",There is a pub located in the city centre near Crowne Plaza Hotel named The Phoenix.
"name[The Phoenix], eattype[pub], area[riverside], near[Crowne Plaza Hotel]",There is a riverside pub near to Crowne Plaza Hotel called The Phoenix.
"name[The Phoenix], eattype[pub], pricerange[less than £20], customerrating[low]","The Phoenix is a cheap, one-star pub."
"name[The Phoenix], eattype[pub]",The Phoenix is a pub.
"name[The Phoenix], familyfriendly[yes], near[Crowne Plaza Hotel]",There is a restaurant The Phoenix located near Crowne Plaza Hotel that's Family-Oriented.
"name[The Phoenix], eattype[pub], familyfriendly[yes], near[Crowne Plaza Hotel]",Families are welcome at The Phoenix pub - great for those on a budget. Find us near The Crowne Plaza Hotel.
"name[The Phoenix], eattype[pub], familyfriendly[yes]",Families are welcome at The Phoenix pub - great for those on a budget.
"name[The Phoenix], eattype[pub], familyfriendly[yes], near[Crowne Plaza Hotel]",There is a family friendly pub near Crowne Plaza Hotel called The Phoenix.
"name[The Phoenix], eattype[pub]",The Phoenix is a pub.
"name[The Phoenix], area[city centre], near[Crowne Plaza Hotel]","The Phoenix is in the city centre, near Crowne Plaza Hotel."
"name[The Phoenix], familyfriendly[no]",The Phoenix is not kid friendly.
"name[The Phoenix], eattype[pub]",The Phoenix is a pub.
"name[The Phoenix], eattype[pub], customerrating[1 out of 5], familyfriendly[yes]",The Phoenix is a family style pub with a rating of one out of five stars in City center.
"name[The Phoenix], eattype[pub], food[French], area[riverside]",The Phoenix is a pub serving French food in the riverside area.
"name[The Phoenix], eattype[pub], food[French]",The Phoenix is pub with French food.
"name[The Phoenix], eattype[pub], customerrating[5 out of 5]",A good pub that received a customer rating of 5 out of 5 is The Phoenix.
"name[The Phoenix], food[French], customerrating[5 out of 5]","Try The Phoenix, a highly-rated French restaurant, described by customers as a 5 out of 5."
"name[The Phoenix], eattype[pub]",The Phoenix is a pub located in City center.
"name[The Phoenix], eattype[pub], pricerange[more than £30], near[Crowne Plaza Hotel]","Located inside City center., next to the Crowne Plaza Hotel, is the high-priced pub The Phoenix."
"name[The Phoenix], eattype[pub], near[Crowne Plaza Hotel]","The Phoenix pub is located at the city centre, near Crowne Plaza Hotel."
"name[The Phoenix], eattype[pub], familyfriendly[yes], near[Crowne Plaza Hotel]",The Phoenix is a family friendly pub that offers wine. It is located near Crowne Plaza Hotel.
"name[The Phoenix], eattype[pub], familyfriendly[yes]",The Phoenix is a family friendly pub that offers wine.
"name[The Phoenix], eattype[pub], area[riverside], near[Crowne Plaza Hotel]","If you are in the Riverside area, try The Phoenix, a high-end pub, located near Crowne Plaza Hotel."
"name[The Phoenix], food[French], area[riverside], near[Crowne Plaza Hotel]",Near Crowne Plaza Hotel in riverside there is a French food place called The Phoenix.
"eattype[pub], food[French], customerrating[5 out of 5]",There is a French food pub that received 5 out 5 in customer ratings.
"name[The Phoenix], eattype[pub], familyfriendly[yes], near[Crowne Plaza Hotel]",The Phoenix is a pub that offers wine and is located near Crowne Plaza Hotel and is family friendly.
"name[The Phoenix], eattype[pub], area[city centre], near[Crowne Plaza Hotel]",There is a pub called The Phoenix near the Crowne Plaza Hotel in city centre.
"name[The Phoenix], eattype[pub], food[French], pricerange[more than £30]",The Phoenix is a pub serving French food at prices more than £30.
"name[The Phoenix], eattype[pub], pricerange[more than £30], near[Crowne Plaza Hotel]",There is an expensive-priced pub located close to Crowne Plaza Hotel called The Phoenix.
"name[The Phoenix], eattype[pub], area[riverside], near[Crowne Plaza Hotel]","The Phoenix pub is near Crowne Plaza Hotel, and situated by the river."
"name[The Phoenix], eattype[pub], pricerange[more than £30], near[Crowne Plaza Hotel]",The Phoenix is a pub and is expensive price ranged. It is located close to Crowne Plaza Hotel.
"name[The Phoenix], eattype[pub], pricerange[more than £30]",The Phoenix is a pub and is expensive price ranged.
"name[The Phoenix], eattype[restaurant], pricerange[cheap], familyfriendly[yes]",Cheap food and a family friendly atmosphere at The Phoenix restaurant.
"eattype[restaurant], pricerange[high], area[city centre], near[Raja Indian Cuisine]","There is a restaurant located in the city centre, near Raja Indian Cuisine, in the high price range."
"name[The Phoenix], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]",The Phoenix is a restaurant near Raja Indian Cuisine in the city centre.
"name[The Phoenix], eattype[restaurant], food[Fast food], familyfriendly[yes]",The Phoenix is a child-friendly fast food restaurant.
"name[The Phoenix], eattype[restaurant], area[riverside], near[Raja Indian Cuisine]","In the area of riverside near Raja Indian Cuisine is The Phoenix, it is a restaurant."
"name[The Phoenix], eattype[restaurant], food[Fast food], familyfriendly[no]","The Phoenix, a fast food restaurant is not kid friendly."
"name[The Phoenix], eattype[restaurant], food[Fast food], familyfriendly[yes]",The Phoenix is a children friendly fast food restaurant and restaurant.
"name[The Phoenix], pricerange[high], familyfriendly[yes], near[Raja Indian Cuisine]","The Phoenix is located near Raja Indian Cuisine that has expensive, family friendly take out."
"name[The Phoenix], eattype[restaurant], pricerange[high], near[Raja Indian Cuisine]",The Phoenix is a high price restaurant located by Raja Indian Cuisine.
"name[The Phoenix], eattype[restaurant], pricerange[high], near[Raja Indian Cuisine]",There's a restaurant named The Phoenix by Raja Indian Cuisine. It's a dine in at a high price.
"name[The Phoenix], eattype[restaurant], near[Raja Indian Cuisine]",There's a restaurant named The Phoenix by Raja Indian Cuisine.
"name[The Phoenix], eattype[restaurant]","Welcome to The Phoenix, we are a restaurant."
"name[The Phoenix], eattype[restaurant]","Welcome to The Phoenix, we are a restaurant."
"name[The Phoenix], eattype[restaurant], area[riverside], near[Raja Indian Cuisine]",In the riverside near Raja Indian Cuisine is restaurant called a The Phoenix.
"name[The Phoenix], eattype[restaurant], near[Raja Indian Cuisine]","The Phoenix is a comfortable restaurant that is within city centre limits, next to the Raja Indian Cuisine restaurant."
"name[The Phoenix], eattype[restaurant], pricerange[less than £20], near[Raja Indian Cuisine]","The restaurant, The Phoenix is an affordable location city center. and the Raja Indian Cuisine restaurant"
"name[The Phoenix], eattype[restaurant], pricerange[less than £20]","The restaurant, The Phoenix is an affordable location city center."
"name[The Phoenix], eattype[restaurant], area[riverside], familyfriendly[no]",The Phoenix is a non family-friendly restaurant in the riverside.
"name[The Phoenix], eattype[restaurant], food[Fast food], pricerange[less than £20]",The Phoenix restaurant and fast food restaurant offers meals under £20.
"name[The Phoenix], eattype[restaurant], near[Raja Indian Cuisine]",The Phoenix is a restaurant providing tea and coffee. It is located near Raja Indian Cuisine in the city centre.
"name[The Phoenix], eattype[restaurant]",The Phoenix is a restaurant providing tea and coffee.
"name[The Phoenix], eattype[restaurant], near[Raja Indian Cuisine]",There is a restaurant called The Phoenix located near Raja Indian Cuisine in the city centre that provides coffee and tea.
"name[The Phoenix], eattype[restaurant], area[riverside], near[Raja Indian Cuisine]",There is a restaurant named The Phoenix located in the Riverside area near Raja Indian Cuisine.
"name[The Phoenix], eattype[restaurant], food[Fast food], pricerange[moderate]",The Phoenix restaurant serves fast food at a moderate price.
"name[The Phoenix], eattype[restaurant]",There is a restaurant by the name of The Phoenix.
"name[The Phoenix], eattype[restaurant], area[city centre], familyfriendly[no]",There is a no kid friendly restaurant called The Phoenix located at the city centre.
"name[The Phoenix], eattype[restaurant], food[Fast food], pricerange[moderate]",There is a moderately priced restaurant named The Phoenix that serves fast food.
"name[The Phoenix], eattype[restaurant], food[Fast food], pricerange[moderate]",The Phoenix is a fast food restaurant with a moderate price range.
"eattype[restaurant], area[city centre], near[Raja Indian Cuisine]",There is a restaurant located in the city centre near Raja Indian Cuisine.
"name[The Phoenix], food[Fast food]",The Phoenix serves fast food.
"name[The Phoenix], eattype[restaurant]",The Phoenix is a restaurant.
"name[The Phoenix], eattype[restaurant], pricerange[moderate], near[Raja Indian Cuisine]",There is a low priced restaurant located near Raja Indian Cuisine called The Phoenix.
"name[The Phoenix], eattype[restaurant], pricerange[moderate], near[Raja Indian Cuisine]",There is a well priced restaurant The Phoenix which is located near to Raja Indian Cuisine.
"name[The Phoenix], eattype[restaurant], familyfriendly[yes], near[Raja Indian Cuisine]",The Phoenix is a child friendly restaurant located near to Raja Indian Cuisine.
"name[The Phoenix], eattype[restaurant], familyfriendly[yes], near[Raja Indian Cuisine]",The Phoenix is a good restaurant near to Raja Indian Cuisine. its kids friendly
"name[The Phoenix], eattype[restaurant], near[Raja Indian Cuisine]",The Phoenix is a good restaurant near to Raja Indian Cuisine.
"name[The Phoenix], eattype[restaurant], familyfriendly[yes], near[Raja Indian Cuisine]",The Phoenix is a family friendly restaurant located near Raja Indian Cuisine.
"name[The Phoenix], eattype[restaurant], food[Fast food], pricerange[moderate]",The Phoenix is a restaurant providing Fast food deliveries in the low price range.
"name[The Phoenix], eattype[restaurant], pricerange[moderate], familyfriendly[yes]","There is a mid-priced, family friendly restaurant, The Phoenix restaurant, that offers take-out or deliveries."
"name[The Phoenix], eattype[restaurant], familyfriendly[yes], near[Raja Indian Cuisine]",The Phoenix is a children friendly restaurant near Raja Indian Cuisine.
"name[The Phoenix], eattype[restaurant], near[Raja Indian Cuisine]",The Phoenix is a restaurant located near Raja Indian Cuisine.
"name[The Phoenix], eattype[restaurant], food[French], familyfriendly[yes]",The Phoenix is a kid friendly restaurant with French food.
"name[The Phoenix], eattype[restaurant], pricerange[£20-25], familyfriendly[yes]","The Phoenix restaurant is kid-friendly, with prices in the lower 20s."
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[£20-25]",The Phoenix is a restaurant with Indian food ranging in 20-25 pounds.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[£20-25]",The Phoenix is a Indian serving restaurant with prices between £20 and £25.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[£20-25]",The Phoenix restaurant offers Indian food in the price range of £20-25.
"name[The Phoenix], eattype[restaurant], food[Indian], area[city centre]",The Phoenix is an Indian food restaurant located in the City center.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[£20-25]",A centrally located restaurant called The Phoenix has Indian food in the price range of 20-25 pounds.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[£20-25]","The Phoenix, a restaurant that serves Indian food, has a price range of £20-£25."
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[£20-25]",The Phoenix is a restaurant providing Indian food in the £20-25 price range.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[£20-25]",The Phoenix is a restaurant serving Indian food in the mid-price range.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[£20-25]",The Phoenix is a restaurant providing Indian food in the £20-25 price range.
"name[The Phoenix], eattype[restaurant], food[Indian], area[riverside]",There is a cool Indian restaurant down close to the riverside called The Phoenix.
"name[The Phoenix], eattype[restaurant], food[Indian], area[riverside]",The Phoenix is an amazing Indian restaurant near the riverside.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[£20-25]",The Phoenix provides an Indian restaurant experience at a reasonable price.
"name[The Phoenix], eattype[restaurant]",There is a restaurant called The Phoenix.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[cheap]",The Phoenix is a restaurant providing Indian food in the cheap price range.
"name[The Phoenix], food[Indian], pricerange[cheap], customerrating[5 out of 5]",The Phoenix is an excellent shop serving Indian fare at a low price with high ratings.
"name[The Phoenix], eattype[restaurant], food[Indian], familyfriendly[no]",The Phoenix is a Indian restaurant that is not for the whole family.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[cheap]",The Phoenix restaurant serves cheap Indian food.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[cheap]",The Phoenix is a restaurant providing Indian food in the cheap price range.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[cheap]",The Phoenix is a restaurant providing Indian food in the cheap price range.
"name[The Phoenix], eattype[restaurant], pricerange[cheap]",The Phoenix is a cheap restaurant.
"name[The Phoenix], area[riverside], near[Express by Holiday Inn]",The Phoenix is in riverside near Express by Holiday Inn.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[cheap]",The Phoenix is a restaurant providing Indian food in the cheap price range.
"name[The Phoenix], area[riverside], near[Express by Holiday Inn]",The Phoenix is in the riverside area near Express by Holiday Inn.
"name[The Phoenix], eattype[restaurant], food[Indian], pricerange[cheap]",The Phoenix a restaurant which offers Indian food is cheap.
"name[The Phoenix], eattype[restaurant], pricerange[cheap]",There is a cheap restaurant The Phoenix.
"name[The Phoenix], eattype[restaurant], food[Indian], area[city centre]","The Phoenix, located in the city centre, is a small and authentic Indian restaurant."
"name[The Phoenix], eattype[restaurant], food[Indian], near[Express by Holiday Inn]",The Phoenix is a restaurant located near Express by Holiday Inn in the city that provides Indian food.
"name[The Plough], eattype[pub], area[riverside], near[Raja Indian Cuisine]",In riverside near Raja Indian Cuisine is a pub called The Plough.
"name[The Plough], eattype[pub], pricerange[£20-25]",The Plough is a pub that serves Indian food that has an average price range.
"name[The Plough], eattype[pub], food[Chinese], pricerange[£20-25]",The Plough is a pub offering Chinese food with a price range of 20-25 pounds.
"name[The Plough], area[riverside], familyfriendly[yes], near[Raja Indian Cuisine]",The Plough is near the riverside and Raja Indian Cuisine. It serves Indian food and allows children. It has an average rating.
"name[The Plough], area[riverside], near[Raja Indian Cuisine]",The Plough is near the riverside and Raja Indian Cuisine.
"name[The Plough], eattype[pub], familyfriendly[yes]",The kids friendly pub is called The Plough.
"name[The Plough], eattype[pub], pricerange[cheap], familyfriendly[yes]","If you are looking for a family friendly pub with cheap pricing, you may wish to try The Plough."
"name[The Plough], area[riverside], near[Raja Indian Cuisine]",In the riverside area near Raja Indian Cuisine you will find The Plough.
